"date_time","blog","twitter","news","total","cat"
2017-10-04 00:00:00,332.0000,2054.0000,17.0000,2403.0000,hobby
2017-10-05 00:00:00,475.0000,2057.0000,15.0000,2547.0000,hobby
2017-10-06 00:00:00,547.0000,3585.0000,39.0000,4171.0000,hobby
2017-10-07 00:00:00,568.0000,3570.0000,16.0000,4154.0000,hobby
2017-10-08 00:00:00,601.0000,2360.0000,29.0000,2990.0000,hobby
2017-10-09 00:00:00,737.0000,2413.0000,21.0000,3171.0000,hobby
2017-10-10 00:00:00,810.0000,2146.0000,48.0000,3004.0000,hobby
2017-10-11 00:00:00,852.0000,1738.0000,77.0000,2667.0000,hobby
2017-10-12 00:00:00,751.0000,1821.0000,44.0000,2616.0000,hobby
2017-10-13 00:00:00,805.0000,1657.0000,36.0000,2498.0000,hobby
2017-10-14 00:00:00,599.0000,1629.0000,34.0000,2262.0000,hobby
2017-10-15 00:00:00,589.0000,1836.0000,36.0000,2461.0000,hobby
2017-10-16 00:00:00,849.0000,1823.0000,61.0000,2733.0000,hobby
2017-10-17 00:00:00,858.0000,2331.0000,57.0000,3246.0000,hobby
2017-10-18 00:00:00,871.0000,2291.0000,47.0000,3209.0000,hobby
2017-10-19 00:00:00,774.0000,1929.0000,71.0000,2774.0000,hobby
2017-10-20 00:00:00,754.0000,2042.0000,53.0000,2849.0000,hobby
2017-10-21 00:00:00,586.0000,2012.0000,24.0000,2622.0000,hobby
2017-10-22 00:00:00,692.0000,2104.0000,27.0000,2823.0000,hobby
2017-10-23 00:00:00,905.0000,1981.0000,72.0000,2958.0000,hobby
2017-10-24 00:00:00,832.0000,1815.0000,48.0000,2695.0000,hobby
2017-10-25 00:00:00,863.0000,1648.0000,146.0000,2657.0000,hobby
2017-10-26 00:00:00,848.0000,1380.0000,52.0000,2280.0000,hobby
2017-10-27 00:00:00,843.0000,1833.0000,48.0000,2724.0000,hobby
2017-10-28 00:00:00,582.0000,1704.0000,21.0000,2307.0000,hobby
2017-10-29 00:00:00,682.0000,2015.0000,29.0000,2726.0000,hobby
2017-10-30 00:00:00,865.0000,1698.0000,55.0000,2618.0000,hobby
2017-10-31 00:00:00,819.0000,1506.0000,50.0000,2375.0000,hobby
2017-11-01 00:00:00,839.0000,2214.0000,67.0000,3120.0000,hobby
2017-11-02 00:00:00,859.0000,1757.0000,49.0000,2665.0000,hobby
2017-11-03 00:00:00,935.0000,1724.0000,38.0000,2697.0000,hobby
2017-11-04 00:00:00,637.0000,1841.0000,15.0000,2493.0000,hobby
2017-11-05 00:00:00,681.0000,2031.0000,33.0000,2745.0000,hobby
2017-11-06 00:00:00,828.0000,2001.0000,42.0000,2871.0000,hobby
2017-11-07 00:00:00,845.0000,1876.0000,66.0000,2787.0000,hobby
2017-11-08 00:00:00,870.0000,1860.0000,46.0000,2776.0000,hobby
2017-11-09 00:00:00,766.0000,1738.0000,42.0000,2546.0000,hobby
2017-11-10 00:00:00,1721.0000,1699.0000,46.0000,3466.0000,hobby
2017-11-11 00:00:00,626.0000,1788.0000,24.0000,2438.0000,hobby
2017-11-12 00:00:00,657.0000,1987.0000,27.0000,2671.0000,hobby
2017-11-13 00:00:00,986.0000,1799.0000,62.0000,2847.0000,hobby
2017-11-14 00:00:00,893.0000,1861.0000,35.0000,2789.0000,hobby
2017-11-15 00:00:00,815.0000,1607.0000,40.0000,2462.0000,hobby
2017-11-16 00:00:00,888.0000,1675.0000,43.0000,2606.0000,hobby
2017-11-17 00:00:00,819.0000,1582.0000,46.0000,2447.0000,hobby
2017-11-18 00:00:00,666.0000,1633.0000,25.0000,2324.0000,hobby
2017-11-19 00:00:00,698.0000,1838.0000,18.0000,2554.0000,hobby
2017-11-20 00:00:00,857.0000,1720.0000,34.0000,2611.0000,hobby
2017-11-21 00:00:00,839.0000,1443.0000,36.0000,2318.0000,hobby
2017-11-22 00:00:00,821.0000,1565.0000,41.0000,2427.0000,hobby
2017-11-23 00:00:00,861.0000,1444.0000,38.0000,2343.0000,hobby
2017-11-24 00:00:00,768.0000,1552.0000,62.0000,2382.0000,hobby
2017-11-25 00:00:00,616.0000,1416.0000,17.0000,2049.0000,hobby
2017-11-26 00:00:00,644.0000,1686.0000,26.0000,2356.0000,hobby
2017-11-27 00:00:00,893.0000,1559.0000,73.0000,2525.0000,hobby
2017-11-28 00:00:00,815.0000,1540.0000,46.0000,2401.0000,hobby
2017-11-29 00:00:00,843.0000,1590.0000,33.0000,2466.0000,hobby
2017-11-30 00:00:00,848.0000,1203.0000,60.0000,2111.0000,hobby
2017-12-01 00:00:00,816.0000,1282.0000,34.0000,2132.0000,hobby
2017-12-02 00:00:00,618.0000,1086.0000,13.0000,1717.0000,hobby
2017-12-03 00:00:00,632.0000,1632.0000,39.0000,2303.0000,hobby
2017-12-04 00:00:00,892.0000,1757.0000,75.0000,2724.0000,hobby
2017-12-05 00:00:00,813.0000,1727.0000,42.0000,2582.0000,hobby
2017-12-06 00:00:00,870.0000,1424.0000,32.0000,2326.0000,hobby
2017-12-07 00:00:00,845.0000,1593.0000,46.0000,2484.0000,hobby
2017-12-08 00:00:00,823.0000,1424.0000,76.0000,2323.0000,hobby
2017-12-09 00:00:00,596.0000,1558.0000,12.0000,2166.0000,hobby
2017-12-10 00:00:00,591.0000,1572.0000,24.0000,2187.0000,hobby
2017-12-11 00:00:00,822.0000,1622.0000,61.0000,2505.0000,hobby
2017-12-12 00:00:00,789.0000,1417.0000,45.0000,2251.0000,hobby
2017-12-13 00:00:00,856.0000,1545.0000,48.0000,2449.0000,hobby
2017-12-14 00:00:00,761.0000,1449.0000,37.0000,2247.0000,hobby
2017-12-15 00:00:00,768.0000,1297.0000,56.0000,2121.0000,hobby
2017-12-16 00:00:00,596.0000,1520.0000,25.0000,2141.0000,hobby
2017-12-17 00:00:00,577.0000,1773.0000,17.0000,2367.0000,hobby
2017-12-18 00:00:00,771.0000,1458.0000,36.0000,2265.0000,hobby
2017-12-19 00:00:00,913.0000,1181.0000,50.0000,2144.0000,hobby
2017-12-20 00:00:00,990.0000,1783.0000,38.0000,2811.0000,hobby
2017-12-21 00:00:00,954.0000,1218.0000,42.0000,2214.0000,hobby
2017-12-22 00:00:00,948.0000,1502.0000,34.0000,2484.0000,hobby
2017-12-23 00:00:00,719.0000,1758.0000,21.0000,2498.0000,hobby
2017-12-24 00:00:00,709.0000,1587.0000,11.0000,2307.0000,hobby
2017-12-25 00:00:00,722.0000,1570.0000,11.0000,2303.0000,hobby
2017-12-26 00:00:00,1033.0000,1674.0000,65.0000,2772.0000,hobby
2017-12-27 00:00:00,1011.0000,1772.0000,35.0000,2818.0000,hobby
2017-12-28 00:00:00,929.0000,1624.0000,66.0000,2619.0000,hobby
2017-12-29 00:00:00,944.0000,1641.0000,35.0000,2620.0000,hobby
2017-12-30 00:00:00,808.0000,1470.0000,25.0000,2303.0000,hobby
2017-12-31 00:00:00,843.0000,1538.0000,10.0000,2391.0000,hobby
2018-01-01 00:00:00,901.0000,1510.0000,29.0000,2440.0000,hobby
2018-01-02 00:00:00,1075.0000,1832.0000,60.0000,2967.0000,hobby
2018-01-03 00:00:00,1063.0000,1849.0000,28.0000,2940.0000,hobby
2018-01-04 00:00:00,1047.0000,1833.0000,52.0000,2932.0000,hobby
2018-01-05 00:00:00,1029.0000,1826.0000,39.0000,2894.0000,hobby
2018-01-06 00:00:00,822.0000,1840.0000,19.0000,2681.0000,hobby
2018-01-07 00:00:00,877.0000,1938.0000,21.0000,2836.0000,hobby
2018-01-08 00:00:00,1106.0000,2011.0000,63.0000,3180.0000,hobby
2018-01-09 00:00:00,1150.0000,1912.0000,39.0000,3101.0000,hobby
2018-01-10 00:00:00,1069.0000,1742.0000,43.0000,2854.0000,hobby
2018-01-11 00:00:00,1084.0000,1482.0000,87.0000,2653.0000,hobby
2018-01-12 00:00:00,1006.0000,1520.0000,43.0000,2569.0000,hobby
2018-01-13 00:00:00,839.0000,1501.0000,31.0000,2371.0000,hobby
2018-01-14 00:00:00,835.0000,1727.0000,26.0000,2588.0000,hobby
2018-01-15 00:00:00,1162.0000,1584.0000,36.0000,2782.0000,hobby
2018-01-16 00:00:00,995.0000,1860.0000,62.0000,2917.0000,hobby
2018-01-17 00:00:00,1170.0000,1869.0000,40.0000,3079.0000,hobby
2018-01-18 00:00:00,1102.0000,1777.0000,40.0000,2919.0000,hobby
2018-01-19 00:00:00,1091.0000,1878.0000,33.0000,3002.0000,hobby
2018-01-20 00:00:00,852.0000,1132.0000,21.0000,2005.0000,hobby
2018-01-21 00:00:00,908.0000,1853.0000,27.0000,2788.0000,hobby
2018-01-22 00:00:00,1205.0000,1879.0000,48.0000,3132.0000,hobby
2018-01-23 00:00:00,1045.0000,1790.0000,60.0000,2895.0000,hobby
2018-01-24 00:00:00,988.0000,1787.0000,48.0000,2823.0000,hobby
2018-01-25 00:00:00,986.0000,1567.0000,57.0000,2610.0000,hobby
2018-01-26 00:00:00,903.0000,1420.0000,36.0000,2359.0000,hobby
2018-01-27 00:00:00,755.0000,1034.0000,23.0000,1812.0000,hobby
2018-01-28 00:00:00,735.0000,1936.0000,20.0000,2691.0000,hobby
2018-01-29 00:00:00,2012.0000,2523.0000,44.0000,4579.0000,hobby
2018-01-30 00:00:00,1059.0000,2093.0000,59.0000,3211.0000,hobby
2018-01-31 00:00:00,988.0000,1727.0000,37.0000,2752.0000,hobby
2018-02-01 00:00:00,989.0000,1731.0000,51.0000,2771.0000,hobby
2018-02-02 00:00:00,950.0000,1568.0000,65.0000,2583.0000,hobby
2018-02-03 00:00:00,781.0000,1634.0000,16.0000,2431.0000,hobby
2018-02-04 00:00:00,767.0000,1462.0000,10.0000,2239.0000,hobby
2018-02-05 00:00:00,1039.0000,1607.0000,51.0000,2697.0000,hobby
2018-02-06 00:00:00,974.0000,1634.0000,55.0000,2663.0000,hobby
2018-02-07 00:00:00,916.0000,1484.0000,47.0000,2447.0000,hobby
2018-02-08 00:00:00,981.0000,1452.0000,42.0000,2475.0000,hobby
2018-02-09 00:00:00,822.0000,1525.0000,39.0000,2386.0000,hobby
2018-02-10 00:00:00,691.0000,976.0000,17.0000,1684.0000,hobby
2018-02-11 00:00:00,667.0000,1689.0000,18.0000,2374.0000,hobby
2018-02-12 00:00:00,974.0000,1856.0000,62.0000,2892.0000,hobby
2018-02-13 00:00:00,914.0000,1564.0000,50.0000,2528.0000,hobby
2018-02-14 00:00:00,856.0000,1456.0000,59.0000,2371.0000,hobby
2018-02-15 00:00:00,575.0000,1543.0000,20.0000,2138.0000,hobby
2018-02-16 00:00:00,449.0000,1523.0000,19.0000,1991.0000,hobby
2018-02-17 00:00:00,461.0000,1577.0000,26.0000,2064.0000,hobby
2018-02-18 00:00:00,686.0000,1663.0000,48.0000,2397.0000,hobby
2018-02-19 00:00:00,544.0000,1705.0000,63.0000,2312.0000,hobby
2018-02-20 00:00:00,651.0000,1762.0000,43.0000,2456.0000,hobby
2018-02-21 00:00:00,964.0000,1511.0000,75.0000,2550.0000,hobby
2018-02-22 00:00:00,905.0000,1739.0000,42.0000,2686.0000,hobby
2018-02-23 00:00:00,860.0000,1548.0000,41.0000,2449.0000,hobby
2018-02-24 00:00:00,645.0000,1330.0000,29.0000,2004.0000,hobby
2018-02-25 00:00:00,686.0000,1281.0000,40.0000,2007.0000,hobby
2018-02-26 00:00:00,969.0000,1509.0000,53.0000,2531.0000,hobby
2018-02-27 00:00:00,952.0000,1535.0000,40.0000,2527.0000,hobby
2018-02-28 00:00:00,956.0000,1604.0000,62.0000,2622.0000,hobby
2018-03-01 00:00:00,796.0000,1650.0000,25.0000,2471.0000,hobby
2018-03-02 00:00:00,864.0000,1401.0000,53.0000,2318.0000,hobby
2018-03-03 00:00:00,692.0000,1625.0000,22.0000,2339.0000,hobby
2018-03-04 00:00:00,776.0000,1765.0000,39.0000,2580.0000,hobby
2018-03-05 00:00:00,908.0000,1716.0000,50.0000,2674.0000,hobby
2018-03-06 00:00:00,891.0000,1719.0000,25.0000,2635.0000,hobby
2018-03-07 00:00:00,910.0000,1648.0000,82.0000,2640.0000,hobby
2018-03-08 00:00:00,959.0000,1595.0000,43.0000,2597.0000,hobby
2018-03-09 00:00:00,899.0000,1241.0000,56.0000,2196.0000,hobby
2018-03-10 00:00:00,760.0000,1643.0000,32.0000,2435.0000,hobby
2018-03-11 00:00:00,769.0000,1787.0000,17.0000,2573.0000,hobby
2018-03-12 00:00:00,967.0000,1539.0000,68.0000,2574.0000,hobby
2018-03-13 00:00:00,953.0000,1612.0000,63.0000,2628.0000,hobby
2018-03-14 00:00:00,939.0000,1583.0000,50.0000,2572.0000,hobby
2018-03-15 00:00:00,926.0000,1194.0000,55.0000,2175.0000,hobby
2018-03-16 00:00:00,812.0000,1796.0000,67.0000,2675.0000,hobby
2018-03-17 00:00:00,642.0000,1717.0000,28.0000,2387.0000,hobby
2018-03-18 00:00:00,698.0000,1987.0000,27.0000,2712.0000,hobby
2018-03-19 00:00:00,945.0000,1894.0000,63.0000,2902.0000,hobby
2018-03-20 00:00:00,920.0000,1913.0000,58.0000,2891.0000,hobby
2018-03-21 00:00:00,925.0000,1289.0000,76.0000,2290.0000,hobby
2018-03-22 00:00:00,462.0000,1425.0000,54.0000,1941.0000,hobby
2018-03-23 00:00:00,643.0000,1704.0000,53.0000,2400.0000,hobby
2018-03-24 00:00:00,648.0000,1684.0000,20.0000,2352.0000,hobby
2018-03-25 00:00:00,409.0000,2005.0000,30.0000,2444.0000,hobby
2018-03-26 00:00:00,715.0000,1684.0000,44.0000,2443.0000,hobby
2018-03-27 00:00:00,925.0000,1659.0000,54.0000,2638.0000,hobby
2018-03-28 00:00:00,966.0000,1626.0000,35.0000,2627.0000,hobby
2018-03-29 00:00:00,894.0000,1495.0000,59.0000,2448.0000,hobby
2018-03-30 00:00:00,947.0000,1494.0000,61.0000,2502.0000,hobby
2018-03-31 00:00:00,850.0000,1454.0000,24.0000,2328.0000,hobby
2018-04-01 00:00:00,892.0000,1541.0000,30.0000,2463.0000,hobby
2018-04-02 00:00:00,1124.0000,1821.0000,62.0000,3007.0000,hobby
2018-04-03 00:00:00,1141.0000,1619.0000,45.0000,2805.0000,hobby
2018-04-04 00:00:00,1083.0000,1516.0000,54.0000,2653.0000,hobby
2018-04-05 00:00:00,1054.0000,1415.0000,62.0000,2531.0000,hobby
2018-04-06 00:00:00,988.0000,1400.0000,57.0000,2445.0000,hobby
2018-04-07 00:00:00,877.0000,1398.0000,21.0000,2296.0000,hobby
2018-04-08 00:00:00,911.0000,1729.0000,24.0000,2664.0000,hobby
2018-04-09 00:00:00,1109.0000,1722.0000,51.0000,2882.0000,hobby
2018-04-10 00:00:00,1036.0000,1466.0000,43.0000,2545.0000,hobby
2018-04-11 00:00:00,1029.0000,1554.0000,82.0000,2665.0000,hobby
2018-04-12 00:00:00,1077.0000,1653.0000,58.0000,2788.0000,hobby
2018-04-13 00:00:00,1011.0000,1977.0000,53.0000,3041.0000,hobby
2018-04-14 00:00:00,799.0000,1210.0000,26.0000,2035.0000,hobby
2018-04-15 00:00:00,850.0000,1551.0000,49.0000,2450.0000,hobby
2018-04-16 00:00:00,1032.0000,1807.0000,63.0000,2902.0000,hobby
2018-04-17 00:00:00,1008.0000,1683.0000,49.0000,2740.0000,hobby
2018-04-18 00:00:00,1126.0000,1699.0000,52.0000,2877.0000,hobby
2018-04-19 00:00:00,1123.0000,1489.0000,56.0000,2668.0000,hobby
2018-04-20 00:00:00,1021.0000,1529.0000,64.0000,2614.0000,hobby
2018-04-21 00:00:00,828.0000,1473.0000,36.0000,2337.0000,hobby
2018-04-22 00:00:00,826.0000,1663.0000,29.0000,2518.0000,hobby
2018-04-23 00:00:00,1180.0000,1777.0000,55.0000,3012.0000,hobby
2018-04-24 00:00:00,1176.0000,1522.0000,73.0000,2771.0000,hobby
2018-04-25 00:00:00,1107.0000,1899.0000,80.0000,3086.0000,hobby
2018-04-26 00:00:00,969.0000,2613.0000,55.0000,3637.0000,hobby
2018-04-27 00:00:00,1039.0000,1439.0000,36.0000,2514.0000,hobby
2018-04-28 00:00:00,800.0000,1509.0000,15.0000,2324.0000,hobby
2018-04-29 00:00:00,807.0000,1726.0000,18.0000,2551.0000,hobby
2018-04-30 00:00:00,1030.0000,1574.0000,53.0000,2657.0000,hobby
2018-05-01 00:00:00,978.0000,1267.0000,22.0000,2267.0000,hobby
2018-05-02 00:00:00,1069.0000,1322.0000,43.0000,2434.0000,hobby
2018-05-03 00:00:00,1276.0000,1227.0000,55.0000,2558.0000,hobby
2018-05-04 00:00:00,1174.0000,1334.0000,93.0000,2601.0000,hobby
2018-05-05 00:00:00,780.0000,1351.0000,26.0000,2157.0000,hobby
2018-05-06 00:00:00,762.0000,1229.0000,41.0000,2032.0000,hobby
2018-05-07 00:00:00,915.0000,1209.0000,36.0000,2160.0000,hobby
2018-05-08 00:00:00,1033.0000,1491.0000,72.0000,2596.0000,hobby
2018-05-09 00:00:00,1061.0000,902.0000,47.0000,2010.0000,hobby
2018-05-10 00:00:00,1052.0000,1152.0000,56.0000,2260.0000,hobby
2018-05-11 00:00:00,985.0000,1430.0000,65.0000,2480.0000,hobby
2018-05-12 00:00:00,730.0000,943.0000,32.0000,1705.0000,hobby
2018-05-13 00:00:00,728.0000,898.0000,44.0000,1670.0000,hobby
2018-05-14 00:00:00,980.0000,1163.0000,220.0000,2363.0000,hobby
2018-05-15 00:00:00,1143.0000,1263.0000,34.0000,2440.0000,hobby
2018-05-16 00:00:00,1098.0000,1129.0000,56.0000,2283.0000,hobby
2018-05-17 00:00:00,1048.0000,1218.0000,55.0000,2321.0000,hobby
2018-05-18 00:00:00,943.0000,1079.0000,67.0000,2089.0000,hobby
2018-05-19 00:00:00,768.0000,1133.0000,15.0000,1916.0000,hobby
2018-05-20 00:00:00,749.0000,1087.0000,32.0000,1868.0000,hobby
2018-05-21 00:00:00,1070.0000,1254.0000,74.0000,2398.0000,hobby
2018-05-22 00:00:00,825.0000,1106.0000,33.0000,1964.0000,hobby
2018-05-23 00:00:00,1047.0000,1265.0000,78.0000,2390.0000,hobby
2018-05-24 00:00:00,1029.0000,1340.0000,102.0000,2471.0000,hobby
2018-05-25 00:00:00,1061.0000,1775.0000,70.0000,2906.0000,hobby
2018-05-26 00:00:00,846.0000,1821.0000,42.0000,2709.0000,hobby
2018-05-27 00:00:00,860.0000,1511.0000,16.0000,2387.0000,hobby
2018-05-28 00:00:00,1095.0000,1770.0000,50.0000,2915.0000,hobby
2018-05-29 00:00:00,1116.0000,1492.0000,53.0000,2661.0000,hobby
2018-05-30 00:00:00,1157.0000,1479.0000,86.0000,2722.0000,hobby
2018-05-31 00:00:00,1217.0000,1157.0000,81.0000,2455.0000,hobby
2018-06-01 00:00:00,1003.0000,1147.0000,47.0000,2197.0000,hobby
2018-06-02 00:00:00,802.0000,785.0000,30.0000,1617.0000,hobby
2018-06-03 00:00:00,780.0000,842.0000,32.0000,1654.0000,hobby
2018-06-04 00:00:00,1056.0000,1376.0000,174.0000,2606.0000,hobby
2018-06-05 00:00:00,1069.0000,1250.0000,55.0000,2374.0000,hobby
2018-06-06 00:00:00,887.0000,1320.0000,26.0000,2233.0000,hobby
2018-06-07 00:00:00,1072.0000,1243.0000,59.0000,2374.0000,hobby
2018-06-08 00:00:00,1019.0000,1016.0000,43.0000,2078.0000,hobby
2018-06-09 00:00:00,812.0000,911.0000,18.0000,1741.0000,hobby
2018-06-10 00:00:00,813.0000,1176.0000,26.0000,2015.0000,hobby
2018-06-11 00:00:00,1150.0000,1377.0000,55.0000,2582.0000,hobby
2018-06-12 00:00:00,1026.0000,1858.0000,67.0000,2951.0000,hobby
2018-06-13 00:00:00,917.0000,800.0000,16.0000,1733.0000,hobby
2018-06-14 00:00:00,1030.0000,1273.0000,47.0000,2350.0000,hobby
2018-06-15 00:00:00,1076.0000,1432.0000,62.0000,2570.0000,hobby
2018-06-16 00:00:00,847.0000,1138.0000,24.0000,2009.0000,hobby
2018-06-17 00:00:00,873.0000,1349.0000,32.0000,2254.0000,hobby
2018-06-18 00:00:00,1022.0000,1409.0000,80.0000,2511.0000,hobby
2018-06-19 00:00:00,1043.0000,1482.0000,62.0000,2587.0000,hobby
2018-06-20 00:00:00,973.0000,1449.0000,67.0000,2489.0000,hobby
2018-06-21 00:00:00,935.0000,1327.0000,52.0000,2314.0000,hobby
2018-06-22 00:00:00,740.0000,1119.0000,28.0000,1887.0000,hobby
2018-06-23 00:00:00,665.0000,1109.0000,21.0000,1795.0000,hobby
2018-06-24 00:00:00,1058.0000,1355.0000,14.0000,2427.0000,hobby
2018-06-25 00:00:00,1106.0000,1295.0000,42.0000,2443.0000,hobby
2018-06-26 00:00:00,1071.0000,1209.0000,38.0000,2318.0000,hobby
2018-06-27 00:00:00,1055.0000,1386.0000,52.0000,2493.0000,hobby
2018-06-28 00:00:00,1004.0000,1040.0000,55.0000,2099.0000,hobby
2018-06-29 00:00:00,1001.0000,1231.0000,39.0000,2271.0000,hobby
2018-06-30 00:00:00,832.0000,1377.0000,30.0000,2239.0000,hobby
2018-07-01 00:00:00,911.0000,1556.0000,38.0000,2505.0000,hobby
2018-07-02 00:00:00,1077.0000,1715.0000,87.0000,2879.0000,hobby
2018-07-03 00:00:00,1151.0000,1640.0000,95.0000,2886.0000,hobby
2018-07-04 00:00:00,1224.0000,1562.0000,131.0000,2917.0000,hobby
2018-07-05 00:00:00,1126.0000,1479.0000,96.0000,2701.0000,hobby
2018-07-06 00:00:00,1030.0000,1533.0000,31.0000,2594.0000,hobby
2018-07-07 00:00:00,823.0000,1353.0000,17.0000,2193.0000,hobby
2018-07-08 00:00:00,836.0000,1380.0000,12.0000,2228.0000,hobby
2018-07-09 00:00:00,1147.0000,1292.0000,40.0000,2479.0000,hobby
2018-07-10 00:00:00,1139.0000,1421.0000,52.0000,2612.0000,hobby
2018-07-11 00:00:00,1074.0000,1374.0000,53.0000,2501.0000,hobby
2018-07-12 00:00:00,1062.0000,1456.0000,35.0000,2553.0000,hobby
2018-07-13 00:00:00,1051.0000,1185.0000,65.0000,2301.0000,hobby
2018-07-14 00:00:00,860.0000,1061.0000,24.0000,1945.0000,hobby
2018-07-15 00:00:00,797.0000,1070.0000,46.0000,1913.0000,hobby
2018-07-16 00:00:00,1096.0000,1419.0000,59.0000,2574.0000,hobby
2018-07-17 00:00:00,1114.0000,1564.0000,70.0000,2748.0000,hobby
2018-07-18 00:00:00,1143.0000,1574.0000,78.0000,2795.0000,hobby
2018-07-19 00:00:00,1153.0000,1637.0000,182.0000,2972.0000,hobby
2018-07-20 00:00:00,1734.0000,1736.0000,94.0000,3564.0000,hobby
2018-07-21 00:00:00,1205.0000,1631.0000,69.0000,2905.0000,hobby
2018-07-22 00:00:00,2108.0000,1771.0000,64.0000,3943.0000,hobby
2018-07-23 00:00:00,2367.0000,2105.0000,69.0000,4541.0000,hobby
2018-07-24 00:00:00,2336.0000,1608.0000,47.0000,3991.0000,hobby
2018-07-25 00:00:00,2512.0000,1848.0000,71.0000,4431.0000,hobby
2018-07-26 00:00:00,2547.0000,1588.0000,53.0000,4188.0000,hobby
2018-07-27 00:00:00,2275.0000,1799.0000,55.0000,4129.0000,hobby
2018-07-28 00:00:00,710.0000,2162.0000,9.0000,2881.0000,hobby
2018-07-29 00:00:00,760.0000,1862.0000,26.0000,2648.0000,hobby
2018-07-30 00:00:00,1038.0000,2558.0000,46.0000,3642.0000,hobby
2018-07-31 00:00:00,1043.0000,1652.0000,41.0000,2736.0000,hobby
2018-08-01 00:00:00,969.0000,2862.0000,38.0000,3869.0000,hobby
2018-08-02 00:00:00,534.0000,1944.0000,75.0000,2553.0000,hobby
2018-08-03 00:00:00,574.0000,1556.0000,61.0000,2191.0000,hobby
2018-08-04 00:00:00,754.0000,1257.0000,22.0000,2033.0000,hobby
2018-08-05 00:00:00,726.0000,1423.0000,48.0000,2197.0000,hobby
2018-08-06 00:00:00,1058.0000,1227.0000,49.0000,2334.0000,hobby
2018-08-07 00:00:00,1098.0000,1056.0000,73.0000,2227.0000,hobby
2018-08-08 00:00:00,1093.0000,988.0000,34.0000,2115.0000,hobby
2018-08-09 00:00:00,915.0000,1253.0000,33.0000,2201.0000,hobby
2018-08-10 00:00:00,921.0000,1013.0000,41.0000,1975.0000,hobby
2018-08-11 00:00:00,706.0000,1027.0000,19.0000,1752.0000,hobby
2018-08-12 00:00:00,670.0000,1260.0000,16.0000,1946.0000,hobby
2018-08-13 00:00:00,915.0000,1347.0000,34.0000,2296.0000,hobby
2018-08-14 00:00:00,863.0000,1105.0000,23.0000,1991.0000,hobby
2018-08-15 00:00:00,720.0000,1113.0000,12.0000,1845.0000,hobby
2018-08-16 00:00:00,923.0000,1438.0000,55.0000,2416.0000,hobby
2018-08-17 00:00:00,974.0000,1317.0000,41.0000,2332.0000,hobby
2018-08-18 00:00:00,661.0000,1508.0000,22.0000,2191.0000,hobby
2018-08-19 00:00:00,639.0000,1572.0000,15.0000,2226.0000,hobby
2018-08-20 00:00:00,999.0000,1790.0000,40.0000,2829.0000,hobby
2018-08-21 00:00:00,1002.0000,2015.0000,49.0000,3066.0000,hobby
2018-08-22 00:00:00,960.0000,2220.0000,61.0000,3241.0000,hobby
2018-08-23 00:00:00,965.0000,1257.0000,48.0000,2270.0000,hobby
2018-08-24 00:00:00,952.0000,2133.0000,26.0000,3111.0000,hobby
2018-08-25 00:00:00,671.0000,2005.0000,21.0000,2697.0000,hobby
2018-08-26 00:00:00,670.0000,1763.0000,28.0000,2461.0000,hobby
2018-08-27 00:00:00,937.0000,1568.0000,51.0000,2556.0000,hobby
2018-08-28 00:00:00,970.0000,1587.0000,64.0000,2621.0000,hobby
2018-08-29 00:00:00,937.0000,1699.0000,43.0000,2679.0000,hobby
2018-08-30 00:00:00,979.0000,1451.0000,49.0000,2479.0000,hobby
2018-08-31 00:00:00,880.0000,1318.0000,32.0000,2230.0000,hobby
2018-09-01 00:00:00,681.0000,1242.0000,18.0000,1941.0000,hobby
2018-09-02 00:00:00,697.0000,1420.0000,23.0000,2140.0000,hobby
2018-09-03 00:00:00,1001.0000,1582.0000,59.0000,2642.0000,hobby
2018-09-04 00:00:00,896.0000,1486.0000,63.0000,2445.0000,hobby
2018-09-05 00:00:00,495.0000,1707.0000,27.0000,2229.0000,hobby
2018-09-06 00:00:00,726.0000,1590.0000,58.0000,2374.0000,hobby
2018-09-07 00:00:00,931.0000,1286.0000,51.0000,2268.0000,hobby
2018-09-08 00:00:00,681.0000,1244.0000,15.0000,1940.0000,hobby
2018-09-09 00:00:00,690.0000,1212.0000,16.0000,1918.0000,hobby
2018-09-10 00:00:00,1066.0000,1382.0000,51.0000,2499.0000,hobby
2018-09-11 00:00:00,936.0000,1463.0000,47.0000,2446.0000,hobby
2018-09-12 00:00:00,1034.0000,1175.0000,57.0000,2266.0000,hobby
2018-09-13 00:00:00,979.0000,1420.0000,41.0000,2440.0000,hobby
2018-09-14 00:00:00,980.0000,1453.0000,44.0000,2477.0000,hobby
2018-09-15 00:00:00,790.0000,1495.0000,24.0000,2309.0000,hobby
2018-09-16 00:00:00,766.0000,1562.0000,17.0000,2345.0000,hobby
2018-09-17 00:00:00,1067.0000,1672.0000,29.0000,2768.0000,hobby
2018-09-18 00:00:00,992.0000,1506.0000,41.0000,2539.0000,hobby
2018-09-19 00:00:00,1049.0000,1290.0000,36.0000,2375.0000,hobby
2018-09-20 00:00:00,966.0000,1600.0000,44.0000,2610.0000,hobby
2018-09-21 00:00:00,960.0000,1406.0000,35.0000,2401.0000,hobby
2018-09-22 00:00:00,731.0000,1690.0000,34.0000,2455.0000,hobby
2018-09-23 00:00:00,580.0000,1869.0000,13.0000,2462.0000,hobby
